Rainfall_24h_mm,Rainfall_3Day_mm,Rainfall_7Day_mm,Slope_Angle_deg,Elevation_m,Aspect_deg,Soil_Saturation,Vegetation_Cover,NDVI_Index,Distance_to_Water_m,Distance_to_Road_m,Temperature_C,Humidity_percent,Clay_Content_pct,Sand_Content_pct,Silt_Content_pct,Soil_Erosion_Rate_t_ha_yr,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Earthquake_Activity,Landslide
78.103058,130.174956,298.682191,37.500352,1737.215841,17.052395,0.345435,0.558479,0.550833,182.514776,1005.350724,20.316078,100.0,31.075782,41.985795,23.721433,9.887453,60.96607,0.162067,0.026767,0
60.406845,261.077642,522.990208,6.254213,1075.785391,140.021532,0.478766,0.619783,0.530232,400.009536,188.814604,29.438775,100.0,41.86421,56.228145,5.0,0.0,121.536173,0.212724,0.077696,0
54.916342,130.558818,306.086681,57.720757,690.379672,13.505564,0.422761,0.624508,0.557683,175.309362,217.781936,23.5048,100.0,39.8329,44.654537,15.338843,9.67279,106.070214,0.147275,1.905795,0
62.483995,176.913087,342.084532,31.526689,433.029774,335.033124,0.10604,0.575427,0.733041,247.986319,952.712337,28.812426,100.0,57.505506,48.194796,5.0,10.201698,37.700852,0.1,2.148727,1
22.744334,54.730489,760.971656,48.050437,644.779576,284.475397,0.808767,0.959251,0.892237,29.854256,157.668628,24.028282,100.0,11.799625,39.422447,45.756138,8.343162,138.36294,0.353962,0.547523,0
77.788211,168.507377,392.320114,9.55015,304.713832,353.578176,0.415898,0.643822,0.644973,720.884195,197.360601,19.72633,100.0,39.32682,20.703461,44.137149,4.969108,93.126749,0.210585,2.710755,0
31.96214,170.603881,489.19186,31.766208,1341.706087,327.657791,0.461633,0.820526,0.769602,643.316885,368.890841,30.643349,100.0,43.472745,10.0,41.288114,7.364187,91.803156,0.1,0.537176,1
37.759189,112.073998,357.840077,31.988885,511.624423,113.692598,0.594824,0.594544,0.611792,18.989289,309.341893,21.577082,100.0,56.501055,51.272324,5.0,15.167972,132.844867,0.232616,0.835848,0
20.165967,96.099341,267.56892,56.580455,1446.767294,248.970028,0.296627,0.654219,0.614272,61.095969,228.109945,26.031906,100.0,26.336484,54.144977,19.104046,6.111085,97.894051,0.175328,1.296781,0
300.0,397.631339,417.104669,36.445043,699.68554,110.359471,0.292863,0.378213,0.374488,327.50409,1015.709509,28.409355,100.0,33.222256,18.830316,47.148337,11.711542,95.98876,0.148299,0.281652,1
73.546836,208.47753,319.778342,31.041917,378.324908,319.756028,0.417508,0.744405,0.787945,48.20908,152.203035,22.864452,100.0,26.933362,16.928925,52.262285,14.035897,100.932047,0.251898,0.094007,0
15.959643,124.310039,556.66851,19.683661,686.849206,147.871033,0.611385,0.585658,0.646345,36.425817,154.527208,22.481058,100.0,51.552004,19.268532,26.85791,0.990126,128.189621,0.264625,1.342907,0
67.576367,396.397717,433.386106,23.236295,100.0,135.319515,0.450984,0.840614,0.855931,25.158333,261.738425,19.29722,100.0,23.533593,27.740872,55.689733,3.81269,143.808125,0.231946,1.600997,0
145.412251,365.328158,465.000144,33.636982,839.615712,329.064748,0.730379,0.486952,0.590513,113.48105,355.659428,24.623722,100.0,26.611419,22.727167,53.934115,14.823023,143.05937,0.354588,1.025843,1
77.110592,140.978058,242.119352,29.14013,814.940404,301.226504,0.326811,0.716386,0.751802,448.633172,533.76738,19.39731,100.0,15.994963,39.218667,47.801122,9.300809,86.051004,0.24266,1.001208,0
59.095167,252.678838,585.52559,6.188664,1312.371373,347.908879,0.699176,0.426464,0.452191,26.693774,753.347692,22.331541,100.0,10.0,39.74992,52.380278,0.0,139.776845,0.327435,0.104132,0
29.519089,47.609758,492.551831,50.446056,100.0,23.935711,0.550976,0.507456,0.424537,30.262237,305.447207,21.835257,100.0,32.074887,37.819272,30.896084,6.242675,107.186964,0.185465,0.822402,1
77.210656,156.556515,212.035746,54.288842,1480.93318,87.601996,0.407287,0.470036,0.416968,17.873754,37.977569,20.575133,100.0,30.875689,28.573185,44.899139,10.154346,94.265889,0.291441,0.359599,1
109.33813,135.116525,289.090225,12.7137,1310.299647,108.308789,0.312639,0.490369,0.329344,123.458136,6.253793,25.567628,100.0,29.461235,22.345145,48.865733,4.829359,91.638563,0.238981,0.468573,0
110.225767,255.401792,581.618927,35.471988,1526.021782,152.766742,0.488034,0.407521,0.541739,217.053103,22.301526,30.826074,100.0,38.714014,13.174262,55.217501,6.27561,123.27665,0.199369,0.311952,1
71.580767,145.917078,251.821252,10.971666,873.639312,170.326817,0.390622,0.196467,0.216998,356.554959,71.313129,28.645362,100.0,40.458012,27.600725,35.797957,0.0,86.217023,0.229565,1.725868,0
71.403093,107.593787,367.286736,41.973205,1406.948417,104.930074,0.442121,0.761425,0.662797,87.319551,215.254319,12.317016,100.0,24.445793,46.857035,29.801954,8.825903,93.087229,0.18784,0.494475,0
162.93663,328.550973,476.809941,20.467858,164.377983,284.562152,0.584811,0.793702,0.771745,29.450184,37.251224,24.218234,100.0,32.689064,10.767488,58.538946,15.396902,146.944317,0.25849,0.454459,0
150.885437,191.568458,791.157984,41.268245,1256.523783,80.367892,0.710813,0.59888,0.616323,5.0,1403.735928,37.285545,100.0,30.717789,35.583235,33.56619,9.78849,131.26424,0.363891,0.55469,1
52.324031,207.512601,320.624361,44.984704,514.418619,250.746233,0.42055,0.547615,0.622211,43.233968,1154.930514,24.527583,100.0,32.037533,19.761242,53.476374,9.814875,116.067519,0.236724,0.028146,1
213.695431,330.640267,619.665348,47.275612,100.0,306.636594,0.467288,0.496918,0.441375,287.431754,401.860275,21.99174,100.0,48.43766,15.873709,33.987875,6.661481,98.380719,0.259719,0.371405,1
16.281229,101.1075,228.390484,10.925752,337.929741,217.331366,0.246153,0.728476,0.713558,180.591321,19.986763,31.647659,100.0,36.537548,52.162016,13.332801,0.0,101.904476,0.187729,0.797868,1
74.149606,254.436247,449.796502,55.380651,902.765569,127.497213,0.411861,0.283677,0.31072,65.243666,88.499006,23.824303,100.0,43.39783,56.430077,5.0,4.089652,129.16565,0.294202,0.23727,0
80.146544,127.683165,188.813156,17.661769,487.850396,67.640847,0.310087,0.481117,0.400437,43.664655,304.82226,31.00236,100.0,29.734962,44.726764,23.215793,5.950374,80.727853,0.221693,1.257227,0
27.879903,49.017678,310.301949,7.057691,1088.036766,48.36463,0.315335,0.875249,0.696177,83.485242,148.912305,22.973379,100.0,19.491349,17.716829,60.0,3.17568,79.747185,0.191585,1.685329,0
12.649032,51.188117,417.374645,35.516886,100.0,267.902906,0.317486,0.169767,0.240843,55.652924,534.581767,26.474225,100.0,43.791077,50.133798,5.0,0.0,67.121707,0.174316,0.202536,0
28.490366,354.639299,406.745477,25.400726,100.0,168.887519,0.388909,0.447524,0.400867,27.301486,168.292217,20.165253,100.0,40.038531,48.654792,14.041826,2.603968,111.237444,0.207911,0.453293,0
125.938866,178.531232,273.719917,50.638436,1586.193717,16.675038,0.392511,0.024473,0.013389,12.48032,9.195549,29.964686,100.0,26.775391,68.764232,9.172814,8.387416,102.702412,0.20081,0.211276,0
128.657163,199.900881,542.061714,49.453831,1351.900065,354.182222,0.573861,0.640645,0.588684,296.678957,268.292246,23.683094,100.0,30.00223,28.265538,40.208565,9.561339,123.618014,0.285058,0.903509,0
104.925204,356.836361,491.66971,22.442639,375.351582,241.669146,0.443411,0.79414,0.688498,327.645082,82.41856,24.762196,100.0,38.017761,42.831609,18.126629,5.979166,115.283467,0.169494,0.329676,0
32.497049,103.818566,265.287654,57.409467,898.500178,303.905719,0.409416,0.909025,0.795252,587.921374,120.231769,29.591013,100.0,35.982506,22.581413,40.922237,9.867884,103.992684,0.224414,0.009595,0
129.83434,277.757375,348.226566,21.000481,1409.75353,157.747922,0.552533,0.291255,0.33113,120.863121,239.917943,26.745842,100.0,30.610612,10.0,60.0,0.755665,126.505258,0.335622,1.274376,0
34.660833,305.054646,676.293642,33.328142,1109.600304,343.957903,0.765732,0.454885,0.587567,512.712919,70.083533,22.96251,100.0,19.963694,10.0,60.0,12.045028,166.183087,0.349503,1.326111,0
77.763366,209.981707,271.216816,19.07808,974.111548,71.829008,0.1,0.504445,0.511935,74.763304,342.021082,15.653571,100.0,53.014422,37.793695,13.177245,0.0,53.035092,0.112281,0.37002,1
62.166995,158.05813,319.448015,56.482396,1447.577041,66.649004,0.395246,0.496814,0.50382,66.868493,132.615614,23.325361,100.0,31.912804,25.011227,46.666164,11.352204,95.689414,0.13255,0.511211,0
44.621507,213.81044,325.324217,14.05343,534.643762,320.520505,0.362342,0.409408,0.629621,111.947052,34.51992,21.84288,100.0,44.64564,45.222871,11.319148,9.006509,95.999715,0.136484,0.250915,0
101.06596,113.31495,409.153845,7.470084,915.589224,321.018143,0.244207,0.417756,0.336706,258.154508,104.139627,24.090091,100.0,10.0,47.242492,36.760113,0.654436,50.557878,0.100544,0.095186,0
116.524515,187.141695,901.644534,28.930338,891.075681,179.647015,0.737356,0.583008,0.625012,1194.099886,436.923039,22.72824,100.0,18.416431,37.206084,43.816537,14.129966,115.551111,0.320345,0.046929,1
30.684839,252.996842,293.613317,59.580656,763.618976,45.283088,0.429478,0.199893,0.204025,640.934163,241.248044,31.507397,100.0,44.134041,12.141482,46.549411,5.884699,103.377558,0.210158,3.024357,0
65.216704,118.352552,224.101873,54.04225,705.097244,109.877925,0.309054,0.816661,0.862325,290.569285,140.002429,27.202307,100.0,29.955364,21.191835,51.629693,6.242253,88.947119,0.16263,1.189896,1
112.060514,118.636559,251.358516,46.173441,936.434119,271.494842,0.321718,0.448505,0.465106,87.706405,361.379723,21.902168,100.0,43.593768,40.750941,15.110775,11.159172,91.525965,0.194819,0.597795,0
1.81497,109.799914,168.768859,53.993587,917.203748,304.557087,0.178444,0.552049,0.449948,302.485047,815.899756,28.154152,100.0,25.50347,42.360313,26.571915,5.868968,59.136352,0.200016,0.725028,0
86.021925,235.130395,409.436373,54.139565,375.786179,125.155709,0.556249,0.847262,0.840516,192.485907,230.615948,32.626517,100.0,30.544347,42.587409,29.565774,5.580326,111.672944,0.306188,0.485415,0
113.804328,191.635859,505.185355,33.53721,1300.897955,22.044125,0.406427,0.663669,0.493948,889.264379,154.136172,20.173307,100.0,23.637374,50.853884,22.916099,5.370129,75.231582,0.304483,0.449429,1
89.032409,239.457993,448.548127,22.376098,411.807396,239.661605,0.392473,0.486678,0.436351,130.427389,100.294368,22.622048,100.0,42.760235,33.133521,21.524042,6.137262,109.611475,0.136435,0.008449,0
92.335702,209.839359,475.9227,47.460684,790.883278,266.218935,0.472759,0.768734,0.712622,253.122984,106.716828,19.928486,100.0,28.346662,40.346179,34.438938,4.784401,130.717129,0.256474,0.241128,0
58.508218,552.128216,652.468026,41.391369,752.359764,152.645283,0.502024,0.690569,0.706906,170.762597,151.433433,26.193057,100.0,41.142586,45.921917,13.462611,8.051014,151.686601,0.24147,0.832789,0
108.06791,279.348312,547.447806,25.551175,1079.051806,209.91514,0.477165,0.717756,0.722558,407.39489,265.650422,36.50326,100.0,48.58902,52.479018,5.0,4.011587,144.12277,0.278243,1.109989,1
18.828627,136.409702,340.672321,10.195667,100.0,355.453739,0.495729,0.669348,0.586751,42.384316,629.40577,31.093961,100.0,29.783227,36.780108,29.336864,0.920206,118.849469,0.217402,1.099856,0
28.64609,44.238416,111.902411,46.073429,1345.454907,88.199496,0.110688,0.654866,0.55989,556.893349,102.317311,22.090344,73.80949,30.978365,36.221779,32.57037,3.751102,37.432384,0.124817,0.337834,1
91.12405,147.864514,329.070472,19.435328,561.504826,206.27197,0.457798,0.517262,0.495948,33.447883,23.395374,27.839716,100.0,26.323778,41.921511,26.821515,0.0,85.755656,0.216342,1.484024,1
108.330703,149.762909,261.643413,56.524723,1509.981647,219.945749,0.385892,0.546479,0.501934,56.636495,197.228329,31.396945,100.0,53.837549,37.744238,11.523636,7.045013,83.125013,0.236022,2.080137,0
146.091986,393.628142,1000.0,18.253382,660.917538,197.678591,0.933156,0.644668,0.655869,223.785971,21.236432,14.236495,100.0,30.81645,32.635321,39.025583,8.112279,165.560235,0.468477,0.429443,0
191.931162,228.956798,556.12584,11.751686,875.578207,312.886641,0.430814,0.729525,0.711925,497.950538,82.299607,18.011346,100.0,29.413044,26.841246,40.879718,13.822349,113.110242,0.129789,1.160504,0
32.92044,109.780344,305.747444,50.711197,1856.89302,217.802711,0.366227,0.197936,0.190958,698.92413,26.445899,29.589065,100.0,19.76125,10.0,60.0,11.953639,89.789244,0.187843,0.342126,0
22.323673,149.610024,560.820341,13.430637,761.330896,182.840408,0.365616,0.422784,0.419624,165.331772,28.193257,15.162151,100.0,25.891593,45.550088,30.411776,3.061649,102.342994,0.293499,0.41223,0
123.827543,189.01404,461.37162,14.859757,1519.424942,44.28541,0.439276,0.787849,0.707703,282.767978,86.832094,24.430349,100.0,27.14917,44.428962,25.460829,5.59557,101.605578,0.282976,0.855141,0
42.917192,116.605688,185.194792,37.966054,919.522543,253.155312,0.281741,0.755987,0.759993,16.552635,88.888033,28.35431,93.17455,44.052798,41.221043,9.56938,2.509092,64.807991,0.206842,3.165681,0
60.483287,178.064557,668.236546,53.100912,1107.709415,47.55865,0.754955,0.670726,0.721052,291.367073,452.415977,25.929724,100.0,28.71144,43.561231,27.613479,9.790205,151.795913,0.301043,0.361423,0
114.764689,167.878034,223.000501,15.803907,934.979295,9.565162,0.274376,0.612904,0.634456,85.907262,153.504537,23.435001,100.0,28.046991,34.347336,39.930958,0.461179,72.550971,0.138681,0.945234,1
74.034671,181.631657,633.70229,22.067802,1323.925813,175.871219,0.57785,0.446799,0.469701,143.353024,125.497011,32.253048,100.0,40.415922,66.936043,5.0,1.375593,136.131886,0.288876,0.621929,0
105.543207,271.059592,478.933876,47.757266,557.234194,206.080298,0.438292,0.750506,0.715229,19.023032,8.547031,29.008599,100.0,32.315064,51.178526,20.539978,1.471098,132.840382,0.227065,0.463341,1
30.038911,89.903166,263.811504,58.450453,407.975738,359.659462,0.27741,0.486219,0.530868,107.498215,272.989428,37.234866,100.0,20.053698,68.105494,13.052999,5.913856,61.533469,0.119009,0.71118,0
80.917963,121.018962,219.338977,32.540765,580.711905,256.437646,0.348851,0.571545,0.481512,206.512808,338.190733,17.281724,100.0,49.074279,26.457186,28.362913,6.594139,106.196452,0.177969,1.661215,0
79.605619,362.012084,577.527082,12.914363,949.855188,305.492515,0.625907,0.653313,0.674859,215.97038,278.135734,20.840387,100.0,25.93054,36.129204,34.799933,0.0,168.407233,0.419277,0.378483,0
144.250792,429.265238,690.649174,5.766496,789.590607,124.699694,0.68485,0.655979,0.530446,538.173311,333.960686,23.606514,100.0,35.123792,36.129899,25.732408,1.695109,160.09035,0.340137,0.009193,0
167.74358,260.65027,507.75775,17.631082,1255.137438,183.209286,0.594598,0.556157,0.554075,130.282864,50.182508,31.809194,100.0,36.93424,60.254216,5.0,9.212225,138.413499,0.210675,0.270514,1
42.08022,147.383398,353.282833,12.250222,1552.36585,350.736837,0.400344,0.567083,0.524817,247.492982,191.00021,28.455126,100.0,10.0,10.0,60.0,2.434861,88.658632,0.304247,0.135361,0
25.086955,129.722462,287.078385,42.271227,412.080831,150.259879,0.210532,0.549238,0.469741,575.269467,202.6553,21.567183,100.0,28.409126,46.912834,24.893204,1.313324,60.182919,0.123768,0.79131,0
110.227577,180.258271,462.890473,11.700788,533.025604,290.624553,0.382424,0.767255,0.669367,82.705771,49.973697,18.128702,100.0,25.516124,40.550921,33.354287,2.603676,81.323628,0.305727,0.289907,0
11.268692,102.424987,234.833162,32.848146,181.880291,189.356082,0.359776,0.422374,0.372207,1114.510131,152.630996,17.467162,100.0,18.936734,54.71853,30.454931,6.876392,69.249572,0.253204,0.455739,0
116.01699,131.925086,300.400347,43.184434,1915.186495,80.626267,0.217942,0.931124,0.721391,136.94802,222.906232,34.461411,100.0,30.668924,29.051952,36.624074,9.769818,68.751253,0.1,0.058104,0
122.717299,152.605531,388.001484,36.961414,1052.33475,208.950709,0.391704,0.900276,0.9,262.588711,783.090723,23.857393,100.0,33.273037,10.213623,57.304027,6.615946,80.508612,0.112741,5.911633,1
39.144671,113.174369,292.915343,15.987661,1139.90116,78.50233,0.337563,0.522009,0.642735,77.75827,104.426733,25.195322,100.0,37.925972,68.295198,5.0,0.0,67.854275,0.196795,0.018058,0
2.694944,63.006614,118.879907,49.226849,229.895807,1.089716,0.1,0.306405,0.309181,544.49331,157.999809,18.034585,71.954981,33.214113,37.819832,33.800452,0.0,56.3364,0.137769,0.561824,0
132.341081,166.409702,373.871267,44.347392,899.415005,84.922566,0.251016,0.4473,0.383719,188.151164,331.576627,24.187111,100.0,31.467009,53.290993,18.0881,0.764678,88.615564,0.198333,0.425305,0
176.118791,267.047512,475.265701,45.64412,1154.623992,69.53178,0.386499,0.559407,0.523016,160.570322,121.767296,18.86081,100.0,49.606495,33.080217,15.846183,5.515527,106.684055,0.265645,0.082018,1
167.710223,321.161836,517.20318,12.208176,773.621155,133.531624,0.35865,0.430087,0.511543,5.0,56.105268,24.79029,100.0,28.143662,56.221008,20.762823,9.054935,99.8691,0.196517,0.828808,1
171.59535,224.778254,383.902824,11.806459,1437.852812,319.894885,0.487481,0.285332,0.312371,331.548978,93.308308,22.004618,100.0,13.527758,50.394278,36.631375,3.501669,136.229223,0.176557,1.742903,0
17.332083,27.628485,168.224608,56.01594,2055.915563,139.627106,0.282738,0.238894,0.303669,340.77527,96.897996,19.71341,100.0,23.046876,57.568602,21.133692,1.769777,47.770266,0.159516,0.058959,1
66.810242,184.432279,367.191985,26.866801,426.468586,304.267546,0.33615,0.837558,0.890684,39.344824,138.770212,31.186846,100.0,44.371458,32.755029,24.071293,1.329142,91.86416,0.101066,0.596625,0
79.208703,154.751619,254.479855,21.552178,388.956377,200.020687,0.179573,0.686816,0.694294,521.691748,140.773034,31.67666,100.0,29.775578,59.680136,15.671901,3.20261,39.885402,0.12514,0.105262,0
70.086886,241.014048,670.259363,31.872122,461.121967,2.741294,0.78635,0.89707,0.859737,171.709758,8.264978,26.975911,100.0,22.346993,46.486072,23.922602,9.659416,151.008558,0.415564,6.5,0
106.364271,133.956744,372.972597,41.457532,1703.09958,67.945217,0.461061,0.716309,0.774618,379.275285,191.516171,13.229159,100.0,39.930956,10.0,51.683287,3.379997,92.617414,0.316861,2.683159,0
23.51246,61.980503,284.019611,57.559279,1421.177659,335.260096,0.279313,0.228757,0.279509,188.723838,354.123438,17.660603,100.0,49.1439,59.86782,5.0,3.710471,77.111029,0.153444,1.027285,0
10.880329,83.086813,105.272919,20.754542,832.236091,217.502441,0.308194,0.34008,0.28322,375.959172,86.516664,17.912652,74.99613,29.95922,47.308175,18.945865,0.0,64.669342,0.208026,0.153651,0
7.033347,52.936433,414.287029,55.864464,918.279832,334.636869,0.465904,0.711437,0.77995,155.010328,255.925288,35.283018,100.0,39.155053,33.303974,24.61597,9.288928,90.333416,0.173428,0.176711,0
134.394555,340.824576,430.282724,6.367272,491.728187,111.643207,0.497542,0.370075,0.442192,351.14103,502.78307,30.358362,100.0,48.248828,35.960338,16.502929,5.124608,121.498182,0.300914,3.64447,0
17.111752,46.27404,170.907492,35.535892,1345.013579,257.962456,0.141074,0.599304,0.423435,155.840302,136.452417,32.153722,100.0,54.940195,21.961462,26.88079,0.0,43.266732,0.1,1.147906,0
69.719341,140.004011,256.93033,39.868631,710.049088,277.929058,0.166767,0.339627,0.38177,5.0,101.786882,19.509249,100.0,38.256831,40.441041,22.319542,1.795811,61.047134,0.117577,1.97922,0
37.502599,360.8267,590.098957,10.824357,769.96173,351.251857,0.444577,0.504049,0.650082,541.023692,82.461251,14.796815,100.0,31.50157,46.932305,20.923402,4.789881,119.013779,0.268428,0.011464,0
